Jun 1 1983,40.00
May 2 1983,38.13
Apr 4 1983,40.00
Mar 1 1983,36.75
Feb 1 1983,36.50
Jan 3 1983,33.88
Dec 1 1982,32.38
Nov 1 1982,27.38
Oct 1 1982,20.75
Sep 1 1982,23.75
Aug 2 1982,16.00
Jul 1 1982,15.50
Jun 1 1982,17.00
May 3 1982,19.12
Apr 1 1982,17.50
Mar 1 1982,18.75
Feb 1 1982,21.25
Jan 4 1982,22.62
Dec 1 1981,22.88
Nov 30 1981,22.50
